task,diff_sub,same_sub
motor,0.5133317938040871,0.5133317938040871
semantic,0.47964285714285715,0.47964285714285715
glass,0.5043930926687221,0.5043930926687221
mem,0.5131041343167702,0.5131041343167702
motor,0.4889220417144545,0.4889220417144545
semantic,0.48978794642857143,0.48978794642857143
glass,0.49005732913669064,0.49005732913669064
mem,0.48708976287525885,0.48708976287525885
motor,0.4666855510157092,0.4666855510157092
semantic,0.5225334821428571,0.5225334821428571
glass,0.5036584125556698,0.5036584125556698
mem,0.4694606867883023,0.4694606867883023
motor,0.50865076960171,0.50865076960171
semantic,0.4966462053571428,0.4966462053571428
glass,0.5068240942959917,0.5068240942959917
mem,0.4863859504399586,0.4863859504399586
motor,0.4784009069917979,0.4784009069917979
semantic,0.5002511160714286,0.5002511160714286
glass,0.5052962094610026,0.5052962094610026
mem,0.5246196865295032,0.5246196865295032
motor,0.4808872059960727,0.4808872059960727
semantic,0.4920703125,0.4920703125
glass,0.5364569059038483,0.5364569059038483
mem,0.4946624692675983,0.4946624692675983
motor,0.5101585986645466,0.5101585986645466
semantic,0.5203292410714286,0.5203292410714286
glass,0.48790619290282067,0.48790619290282067
mem,0.5124553167054866,0.5124553167054866
motor,0.4411378370129983,0.4411378370129983
semantic,0.5130636160714286,0.5130636160714286
glass,0.5056221986696356,0.5056221986696356
mem,0.49418733016304345,0.49418733016304345
motor,0.5374322417066347,0.5374322417066347
semantic,0.5105859374999999,0.5105859374999999
glass,0.5205016344067603,0.5205016344067603
mem,0.5251162574404762,0.5251162574404762
motor,0.4998345481223717,0.4998345481223717
semantic,0.48109375,0.48109375
glass,0.506765302044079,0.506765302044079
mem,0.5051120923913044,0.5051120923913044
motor,0.5229294553487644,0.5229294553487644
semantic,0.4927845982142857,0.4927845982142857
glass,0.5022429377926231,0.5022429377926231
mem,0.48904713379917186,0.48904713379917186
motor,0.5032881846696555,0.5032881846696555
semantic,0.5019308035714286,0.5019308035714286
glass,0.49535014845266645,0.49535014845266645
mem,0.5172232870729814,0.5172232870729814
motor,0.48084461778403365,0.48084461778403365
semantic,0.4713058035714286,0.4713058035714286
glass,0.5095637775493891,0.5095637775493891
mem,0.5345500938146998,0.5345500938146998
motor,0.48440173133232545,0.48440173133232545
semantic,0.5046875,0.5046875
glass,0.4916754096722622,0.4916754096722622
mem,0.4895714043090062,0.4895714043090062
motor,0.45262990694401,0.45262990694401
semantic,0.49056919642857144,0.49056919642857144
glass,0.5330237595637776,0.5330237595637776
mem,0.4775091388457557,0.4775091388457557
motor,0.5011752961761026,0.5011752961761026
semantic,0.49156808035714283,0.49156808035714283
glass,0.49289113352175407,0.49289113352175407
mem,0.46514561497153206,0.46514561497153206
motor,0.5157920538569145,0.5157920538569145
semantic,0.5178292410714287,0.5178292410714287
glass,0.49791060009135546,0.49791060009135546
mem,0.4915431304994824,0.4915431304994824
motor,0.5367389783825114,0.5367389783825114
semantic,0.4748604910714285,0.4748604910714285
glass,0.4937342982756652,0.4937342982756652
mem,0.5030534258540372,0.5030534258540372
motor,0.5258812107922358,0.5258812107922358
semantic,0.49904017857142857,0.49904017857142857
glass,0.4675713893171177,0.4675713893171177
mem,0.5099522434653209,0.5099522434653209
motor,0.4917082366715323,0.4917082366715323
semantic,0.5072209821428572,0.5072209821428572
glass,0.49619911213886037,0.49619911213886037
mem,0.515908465967909,0.515908465967909
motor,0.501465838199006,0.501465838199006
semantic,0.5303236607142857,0.5303236607142857
glass,0.5096958147767501,0.5096958147767501
mem,0.4904953982272257,0.4904953982272257
motor,0.5166659335575018,0.5166659335575018
semantic,0.49891741071428575,0.49891741071428575
glass,0.5305603731300674,0.5305603731300674
mem,0.5041462457945135,0.5041462457945135
motor,0.49741864117401735,0.49741864117401735
semantic,0.4816294642857143,0.4816294642857143
glass,0.49458112081763167,0.49458112081763167
mem,0.4773851983048655,0.4773851983048655
motor,0.48072562330570323,0.48072562330570323
semantic,0.5367968750000001,0.5367968750000001
glass,0.5421129168094097,0.5421129168094097
mem,0.5120323418090063,0.5120323418090063
motor,0.5221412000834115,0.5221412000834115
semantic,0.4943080357142857,0.4943080357142857
glass,0.5041895055384265,0.5041895055384265
mem,0.4874492510998965,0.4874492510998965
motor,0.48804165906405306,0.48804165906405306
semantic,0.5031696428571428,0.5031696428571428
glass,0.5222546962430056,0.5222546962430056
mem,0.4784499142727743,0.4784499142727743
motor,0.4843284475680325,0.4843284475680325
semantic,0.4893805803571428,0.4893805803571428
glass,0.5094047083761563,0.5094047083761563
mem,0.4872345286620083,0.4872345286620083
motor,0.4889334184826052,0.4889334184826052
semantic,0.5166183035714286,0.5166183035714286
glass,0.4834055969510106,0.4834055969510106
mem,0.5099564893892339,0.5099564893892339
motor,0.5131440635535051,0.5131440635535051
semantic,0.5073828125,0.5073828125
glass,0.4803791787998173,0.4803791787998173
mem,0.48714354457815734,0.48714354457815734
motor,0.5007756838007855,0.5007756838007855
semantic,0.5084151785714286,0.5084151785714286
glass,0.5100582926515931,0.5100582926515931
mem,0.5175771140657349,0.5175771140657349
motor,0.5423732888689048,0.5423732888689048
semantic,0.4904910714285714,0.4904910714285714
glass,0.4978160328879754,0.4978160328879754
mem,0.4867345205745342,0.4867345205745342
motor,0.4884306006281931,0.4884306006281931
semantic,0.516450892857143,0.516450892857143
glass,0.5213412305869589,0.5213412305869589
mem,0.4920603244694617,0.4920603244694617
motor,0.5171398479042852,0.5171398479042852
semantic,0.5017801339285715,0.5017801339285715
glass,0.5217161984697956,0.5217161984697956
mem,0.5188601918348861,0.5188601918348861
motor,0.48575775249365727,0.48575775249365727
semantic,0.473984375,0.473984375
glass,0.4794539368505196,0.4794539368505196
mem,0.5231281541149069,0.5231281541149069
motor,0.49737556422253504,0.49737556422253504
semantic,0.4912388392857143,0.4912388392857143
glass,0.5358010912698412,0.5358010912698412
mem,0.5120661070134576,0.5120661070134576
motor,0.513114331904042,0.513114331904042
semantic,0.5073883928571428,0.5073883928571428
glass,0.5004539225762248,0.5004539225762248
mem,0.5183828286749482,0.5183828286749482
motor,0.500979664637855,0.500979664637855
semantic,0.49522321428571425,0.49522321428571425
glass,0.47823865907274177,0.47823865907274177
mem,0.5251759025621118,0.5251759025621118
motor,0.48594597148368257,0.48594597148368257
semantic,0.5110714285714286,0.5110714285714286
glass,0.5126354273723879,0.5126354273723879
mem,0.48991775038819874,0.48991775038819874
motor,0.4751120027890731,0.4751120027890731
semantic,0.4997488839285714,0.4997488839285714
glass,0.5105205121616992,0.5105205121616992
mem,0.4799703594073499,0.4799703594073499
motor,0.49204693310568937,0.49204693310568937
semantic,0.4910379464285714,0.4910379464285714
glass,0.5240261362338701,0.5240261362338701
mem,0.5094520331909937,0.5094520331909937
motor,0.5282833515796059,0.5282833515796059
semantic,0.48622767857142857,0.48622767857142857
glass,0.500413597693274,0.500413597693274
mem,0.5081962506469979,0.5081962506469979
motor,0.45784091476818545,0.45784091476818545
semantic,0.5019587053571428,0.5019587053571428
glass,0.47887101033458945,0.47887101033458945
mem,0.49319904082556937,0.49319904082556937
motor,0.5008937279524207,0.5008937279524207
semantic,0.4955580357142857,0.4955580357142857
glass,0.49058610254653423,0.49058610254653423
mem,0.5369716857531055,0.5369716857531055
motor,0.5103950263702082,0.5103950263702082
semantic,0.4821205357142857,0.4821205357142857
glass,0.503244725648053,0.503244725648053
mem,0.49812593005952377,0.49812593005952377
motor,0.4647700182245508,0.4647700182245508
semantic,0.5442633928571428,0.5442633928571428
glass,0.5143802814890944,0.5143802814890944
mem,0.4917855525362319,0.4917855525362319
motor,0.4978787079032426,0.4978787079032426
semantic,0.5041015624999999,0.5041015624999999
glass,0.5127003754139545,0.5127003754139545
mem,0.47751399133022776,0.47751399133022776
motor,0.4917845750573454,0.4917845750573454
semantic,0.4875111607142857,0.4875111607142857
glass,0.490699761619276,0.490699761619276
mem,0.527829807194617,0.527829807194617
motor,0.5203955857053488,0.5203955857053488
semantic,0.4925613839285714,0.4925613839285714
glass,0.5063837322998744,0.5063837322998744
mem,0.49498333980331266,0.49498333980331266
motor,0.45697493635526365,0.45697493635526365
semantic,0.5102790178571428,0.5102790178571428
glass,0.49247129082448327,0.49247129082448327
mem,0.4910981172360248,0.4910981172360248
motor,0.46227029246168283,0.46227029246168283
semantic,0.5046316964285714,0.5046316964285714
glass,0.5194960995489324,0.5194960995489324
mem,0.4734884510869566,0.4734884510869566
motor,0.4757774215410281,0.4757774215410281
semantic,0.492890625,0.492890625
glass,0.5054726754310837,0.5054726754310837
mem,0.4969975252329193,0.4969975252329193
motor,0.4998209177223438,0.4998209177223438
semantic,0.5246707589285715,0.5246707589285715
glass,0.49965063663355036,0.49965063663355036
mem,0.5243275265269152,0.5243275265269152
motor,0.5253200157265492,0.5253200157265492
semantic,0.4716294642857143,0.4716294642857143
glass,0.5043289475562407,0.5043289475562407
mem,0.500585128752588,0.500585128752588
motor,0.5039145585705349,0.5039145585705349
semantic,0.5027455357142857,0.5027455357142857
glass,0.5031772796048876,0.5031772796048876
mem,0.49621667960662524,0.49621667960662524
motor,0.4898418629227054,0.4898418629227054
semantic,0.4937276785714286,0.4937276785714286
glass,0.4984755945243805,0.4984755945243805
mem,0.539842739065735,0.539842739065735
motor,0.515808603117506,0.515808603117506
semantic,0.5031640625,0.5031640625
glass,0.51384481700354,0.51384481700354
mem,0.496975486865942,0.496975486865942
motor,0.5244343519749418,0.5244343519749418
semantic,0.4768694196428571,0.4768694196428571
glass,0.46488255823912294,0.46488255823912294
mem,0.4830872719332298,0.4830872719332298
motor,0.49495364306380984,0.49495364306380984
semantic,0.49393973214285714,0.49393973214285714
glass,0.4822975548132923,0.4822975548132923
mem,0.5362668623835404,0.5362668623835404
motor,0.4863679301124318,0.4863679301124318
semantic,0.49075892857142855,0.49075892857142855
glass,0.4667562378668494,0.4667562378668494
mem,0.4862462393245342,0.4862462393245342
motor,0.49752553935112775,0.49752553935112775
semantic,0.5088002232142856,0.5088002232142856
glass,0.4955507915096494,0.4955507915096494
mem,0.4837126358695652,0.4837126358695652
motor,0.5194323074149376,0.5194323074149376
semantic,0.5075223214285715,0.5075223214285715
glass,0.5017593068402422,0.5017593068402422
mem,0.5348078820522775,0.5348078820522775
motor,0.4899447289994092,0.4899447289994092
semantic,0.5166015625,0.5166015625
glass,0.49446442845723426,0.49446442845723426
mem,0.4574631211180124,0.4574631211180124
motor,0.529059239021826,0.529059239021826
semantic,0.4959263392857143,0.4959263392857143
glass,0.5225185922690418,0.5225185922690418
mem,0.5157618804994824,0.5157618804994824
motor,0.46315837275831506,0.46315837275831506
semantic,0.4864508928571429,0.4864508928571429
glass,0.5187321571314377,0.5187321571314377
mem,0.4924982611930642,0.4924982611930642
motor,0.48828486124144166,0.48828486124144166
semantic,0.5097433035714286,0.5097433035714286
glass,0.5042371459974877,0.5042371459974877
mem,0.4849726643374741,0.4849726643374741
motor,0.5157218790185243,0.5157218790185243
semantic,0.48623325892857144,0.48623325892857144
glass,0.4929382386947585,0.4929382386947585
mem,0.4695876601319876,0.4695876601319876
motor,0.5308368115290376,0.5308368115290376
semantic,0.5139732142857143,0.5139732142857143
glass,0.5171124707376955,0.5171124707376955
mem,0.4715666650491719,0.4715666650491719
motor,0.5276843063592604,0.5276843063592604
semantic,0.490234375,0.490234375
glass,0.5026100548132922,0.5026100548132922
mem,0.4842710759575569,0.4842710759575569
motor,0.4775625016291315,0.4775625016291315
semantic,0.5519419642857142,0.5519419642857142
glass,0.4942046362909672,0.4942046362909672
mem,0.5349308116589027,0.5349308116589027
motor,0.502449711426511,0.502449711426511
semantic,0.49645647321428577,0.49645647321428577
glass,0.49879310837044655,0.49879310837044655
mem,0.5237992122800207,0.5237992122800207
motor,0.5053355413495291,0.5053355413495291
semantic,0.4882533482142857,0.4882533482142857
glass,0.486219506537627,0.486219506537627
mem,0.5258404907479295,0.5258404907479295
motor,0.508886219828485,0.508886219828485
semantic,0.49300223214285716,0.49300223214285716
glass,0.496943159757908,0.496943159757908
mem,0.4897899682971015,0.4897899682971015
motor,0.49824099959163104,0.49824099959163104
semantic,0.5089229910714286,0.5089229910714286
glass,0.5162394191789426,0.5162394191789426
mem,0.4833125080874741,0.4833125080874741
motor,0.4877593984594933,0.4877593984594933
semantic,0.5419363839285715,0.5419363839285715
glass,0.47706031603288795,0.47706031603288795
mem,0.49058132763975154,0.49058132763975154
motor,0.47819518841448583,0.47819518841448583
semantic,0.5228906249999999,0.5228906249999999
glass,0.5020845823341327,0.5020845823341327
mem,0.4766785552536232,0.4766785552536232
motor,0.4651813467704098,0.4651813467704098
semantic,0.5294029017857143,0.5294029017857143
glass,0.5353673311350919,0.5353673311350919
mem,0.5300900540243272,0.5300900540243272
motor,0.5036830589875926,0.5036830589875926
semantic,0.4601506696428571,0.4601506696428571
glass,0.4836255995203837,0.4836255995203837
mem,0.5025360296972049,0.5025360296972049
motor,0.4567319242432141,0.4567319242432141
semantic,0.45265066964285716,0.45265066964285716
glass,0.5222763753283088,0.5222763753283088
mem,0.5309068889104556,0.5309068889104556
motor,0.475233386660237,0.475233386660237
semantic,0.4768638392857143,0.4768638392857143
glass,0.4805294157531118,0.4805294157531118
mem,0.5138942805383023,0.5138942805383023
motor,0.5166942668691135,0.5166942668691135
semantic,0.48959821428571426,0.48959821428571426
glass,0.4891560858456092,0.4891560858456092
mem,0.4904802342132505,0.4904802342132505
motor,0.5094949040767386,0.5094949040767386
semantic,0.502890625,0.502890625
glass,0.5169532231357772,0.5169532231357772
mem,0.4914493157996894,0.4914493157996894
motor,0.5211258846183922,0.5211258846183922
semantic,0.5044754464285715,0.5044754464285715
glass,0.5057250628068973,0.5057250628068973
mem,0.5145679671325052,0.5145679671325052
motor,0.5546326389974977,0.5546326389974977
semantic,0.5107868303571428,0.5107868303571428
glass,0.4991400629496403,0.4991400629496403
mem,0.5148809523809523,0.5148809523809523
motor,0.5074469772008481,0.5074469772008481
semantic,0.5106082589285714,0.5106082589285714
glass,0.4909081663240836,0.4909081663240836
mem,0.48575613839285714,0.48575613839285714
motor,0.5264695444731171,0.5264695444731171
semantic,0.5163783482142857,0.5163783482142857
glass,0.5026122851718625,0.5026122851718625
mem,0.47696242559523816,0.47696242559523816
motor,0.49571628023668024,0.49571628023668024
semantic,0.49890625,0.49890625
glass,0.49432846579878953,0.49432846579878953
mem,0.5210769684912009,0.5210769684912009
motor,0.5354317632850241,0.5354317632850241
semantic,0.48,0.48
glass,0.5133805455635492,0.5133805455635492
mem,0.5060007036102484,0.5060007036102484
motor,0.4700752170003128,0.4700752170003128
semantic,0.4715345982142857,0.4715345982142857
glass,0.4824849941475391,0.4824849941475391
mem,0.4975076426630435,0.4975076426630435
motor,0.5008104657578285,0.5008104657578285
semantic,0.5020145089285715,0.5020145089285715
glass,0.5118510548703894,0.5118510548703894
mem,0.510642307194617,0.510642307194617
motor,0.5018926842221875,0.5018926842221875
semantic,0.4900390625,0.4900390625
glass,0.5018908087815461,0.5018908087815461
mem,0.46696711633022775,0.46696711633022775
motor,0.5095022351683871,0.5095022351683871
semantic,0.4862946428571428,0.4862946428571428
glass,0.5259276507365536,0.5259276507365536
mem,0.5042802956780539,0.5042802956780539
motor,0.5023634896430682,0.5023634896430682
semantic,0.49251116071428575,0.49251116071428575
glass,0.5235437542822885,0.5235437542822885
mem,0.49215413916925466,0.49215413916925466
motor,0.5080911629392137,0.5080911629392137
semantic,0.48202008928571427,0.48202008928571427
glass,0.4946384856400594,0.4946384856400594
mem,0.4699594817546584,0.4699594817546584
motor,0.4933235069553053,0.4933235069553053
semantic,0.47384486607142856,0.47384486607142856
glass,0.5010521939591184,0.5010521939591184
mem,0.5122248236930642,0.5122248236930642
motor,0.48972001746428945,0.48972001746428945
semantic,0.5007142857142857,0.5007142857142857
glass,0.5197963950268356,0.5197963950268356
mem,0.4911310736930642,0.4911310736930642
motor,0.5080277082681681,0.5080277082681681
semantic,0.5316741071428571,0.5316741071428571
glass,0.5199574269156104,0.5199574269156104
mem,0.4959807275491719,0.4959807275491719
motor,0.5044014788169464,0.5044014788169464
semantic,0.49731026785714283,0.49731026785714283
glass,0.5060302650736554,0.5060302650736554
mem,0.4604702461827122,0.4604702461827122
motor,0.5049831194826748,0.5049831194826748
semantic,0.5115736607142858,0.5115736607142858
glass,0.5058673596836816,0.5058673596836816
mem,0.47065439796842645,0.47065439796842645
motor,0.5269031649680256,0.5269031649680256
semantic,0.4835044642857143,0.4835044642857143
glass,0.5006067467454608,0.5006067467454608
mem,0.4514462425595238,0.4514462425595238
motor,0.4801810046527995,0.4801810046527995
semantic,0.49859375,0.49859375
glass,0.49779265873015877,0.49779265873015877
mem,0.4974386969461698,0.4974386969461698
motor,0.5123061876585688,0.5123061876585688
semantic,0.4983984375,0.4983984375
glass,0.5064100505310037,0.5064100505310037
mem,0.5031433990036231,0.5031433990036231
motor,0.5000088651904564,0.5000088651904564
semantic,0.49898995535714286,0.49898995535714286
glass,0.4556597579079594,0.4556597579079594
mem,0.5070361024844721,0.5070361024844721
motor,0.4961804876750774,0.4961804876750774
semantic,0.4947433035714286,0.4947433035714286
glass,0.4999333568859198,0.4999333568859198
mem,0.47967334692028984,0.47967334692028984
motor,0.5177703625143364,0.5177703625143364
semantic,0.4888169642857143,0.4888169642857143
glass,0.5065435151878497,0.5065435151878497
mem,0.4884041796066253,0.4884041796066253
motor,0.48874027136986065,0.48874027136986065
semantic,0.4968638392857143,0.4968638392857143
glass,0.5111156610425944,0.5111156610425944
mem,0.5093062564699793,0.5093062564699793
motor,0.480386058001425,0.480386058001425
semantic,0.4998660714285714,0.4998660714285714
glass,0.49809732571085985,0.49809732571085985
mem,0.5082389120729813,0.5082389120729813
motor,0.5011530721075313,0.5011530721075313
semantic,0.47666852678571425,0.47666852678571425
glass,0.5193297147995889,0.5193297147995889
mem,0.5127739631858178,0.5127739631858178
motor,0.4760398338937546,0.4760398338937546
semantic,0.48091517857142857,0.48091517857142857
glass,0.5023249257736668,0.5023249257736668
mem,0.5258382666925466,0.5258382666925466
motor,0.48078983823810517,0.48078983823810517
semantic,0.5145591517857143,0.5145591517857143
glass,0.5020597807468311,0.5020597807468311
mem,0.5047340029761904,0.5047340029761904
motor,0.5095641828928161,0.5095641828928161
semantic,0.5051953124999999,0.5051953124999999
glass,0.5317376455978076,0.5317376455978076
mem,0.5169297117624224,0.5169297117624224
motor,0.5042785879991659,0.5042785879991659
semantic,0.5158537946428572,0.5158537946428572
glass,0.5016043415267786,0.5016043415267786
mem,0.47754310623706003,0.47754310623706003
motor,0.5039711573132798,0.5039711573132798
semantic,0.48980468749999995,0.48980468749999995
glass,0.486493037712687,0.486493037712687
mem,0.5111958947981368,0.5111958947981368
motor,0.5010378246315991,0.5010378246315991
semantic,0.5062834821428571,0.5062834821428571
glass,0.4822028983955693,0.4822028983955693
mem,0.48764436141304346,0.48764436141304346
motor,0.5070331370772947,0.5070331370772947
semantic,0.5164174107142856,0.5164174107142856
glass,0.5065923154333676,0.5065923154333676
mem,0.5017731787008282,0.5017731787008282
motor,0.521219532526153,0.521219532526153
semantic,0.49531808035714286,0.49531808035714286
glass,0.4878891529633436,0.4878891529633436
mem,0.481540340320911,0.481540340320911
motor,0.5196131953133145,0.5196131953133145
semantic,0.4743470982142857,0.4743470982142857
glass,0.5148086887632751,0.5148086887632751
mem,0.5197037153856108,0.5197037153856108
motor,0.4800868680055955,0.4800868680055955
semantic,0.5256919642857143,0.5256919642857143
glass,0.5130431369190362,0.5130431369190362
mem,0.5019163269927536,0.5019163269927536
motor,0.4997788318258437,0.4997788318258437
semantic,0.5074441964285714,0.5074441964285714
glass,0.5105094495831906,0.5105094495831906
mem,0.5338503251164597,0.5338503251164597
motor,0.5040941160115386,0.5040941160115386
semantic,0.501333705357143,0.501333705357143
glass,0.4839658630238666,0.4839658630238666
mem,0.5172384510869565,0.5172384510869565
motor,0.5163720518150696,0.5163720518150696
semantic,0.497734375,0.497734375
glass,0.4999023102946214,0.4999023102946214
mem,0.5138018811464803,0.5138018811464803
motor,0.4992194152286866,0.4992194152286866
semantic,0.5141350446428572,0.5141350446428572
glass,0.5026715234954893,0.5026715234954893
mem,0.47783607498706004,0.47783607498706004
motor,0.4805920209484586,0.4805920209484586
semantic,0.47853236607142857,0.47853236607142857
glass,0.5058707498287085,0.5058707498287085
mem,0.5318535277562112,0.5318535277562112
motor,0.5002436909168317,0.5002436909168317
semantic,0.4932310267857143,0.4932310267857143
glass,0.4872427058353317,0.4872427058353317
mem,0.4573840660584886,0.4573840660584886
motor,0.49991664277273834,0.49991664277273834
semantic,0.5164397321428571,0.5164397321428571
glass,0.48534850690875875,0.48534850690875875
mem,0.5086831165890269,0.5086831165890269
motor,0.5082609591674487,0.5082609591674487
semantic,0.4829575892857143,0.4829575892857143
glass,0.4889570486467969,0.4889570486467969
mem,0.4732514880952381,0.4732514880952381
motor,0.47643643237583844,0.47643643237583844
semantic,0.5004799107142857,0.5004799107142857
glass,0.496176540910129,0.496176540910129
mem,0.49422190411490685,0.49422190411490685
motor,0.5394432959067528,0.5394432959067528
semantic,0.4939564732142857,0.4939564732142857
glass,0.49912792979901793,0.49912792979901793
mem,0.4675235345496894,0.4675235345496894
motor,0.5156933013371912,0.5156933013371912
semantic,0.49926339285714283,0.49926339285714283
glass,0.5043756958718739,0.5043756958718739
mem,0.531537914078675,0.531537914078675
motor,0.504291363105168,0.504291363105168
semantic,0.49433035714285717,0.49433035714285717
glass,0.5594171983841498,0.5594171983841498
mem,0.5239975575828157,0.5239975575828157
motor,0.5067511344185521,0.5067511344185521
semantic,0.5312332589285714,0.5312332589285714
glass,0.4885659329679114,0.4885659329679114
mem,0.49177018633540376,0.49177018633540376
motor,0.518720879274841,0.518720879274841
semantic,0.4985881696428571,0.4985881696428571
glass,0.4688418907730958,0.4688418907730958
mem,0.5023934879658385,0.5023934879658385
motor,0.49897720410628016,0.49897720410628016
semantic,0.4675111607142857,0.4675111607142857
glass,0.5044697277891972,0.5044697277891972
mem,0.486127757828675,0.486127757828675
motor,0.4751226192958677,0.4751226192958677
semantic,0.47926339285714287,0.47926339285714287
glass,0.521055923118648,0.521055923118648
mem,0.5072411199534161,0.5072411199534161
motor,0.534734209914677,0.534734209914677
semantic,0.5084375,0.5084375
glass,0.49227269969738496,0.49227269969738496
mem,0.49952587182971014,0.49952587182971014
motor,0.507135256468738,0.507135256468738
semantic,0.4671651785714286,0.4671651785714286
glass,0.4680411920463629,0.4680411920463629
mem,0.5183300579063147,0.5183300579063147
motor,0.4964021174364856,0.4964021174364856
semantic,0.49251674107142857,0.49251674107142857
glass,0.5050774558924289,0.5050774558924289
mem,0.5002547554347827,0.5002547554347827
motor,0.48772547179647585,0.48772547179647585
semantic,0.4811830357142857,0.4811830357142857
glass,0.480943816375471,0.480943816375471
mem,0.49643160423136645,0.49643160423136645
motor,0.5072685873040698,0.5072685873040698
semantic,0.49543526785714287,0.49543526785714287
glass,0.5018950910700012,0.5018950910700012
mem,0.5258002555641823,0.5258002555641823
motor,0.5049820605472144,0.5049820605472144
semantic,0.48489955357142855,0.48489955357142855
glass,0.48683918936279547,0.48683918936279547
mem,0.49469037105331265,0.49469037105331265
motor,0.5100793957225525,0.5100793957225525
semantic,0.5006138392857142,0.5006138392857142
glass,0.46290967226219026,0.46290967226219026
mem,0.4925672069099379,0.4925672069099379
motor,0.454919624083342,0.454919624083342
semantic,0.4985323660714286,0.4985323660714286
glass,0.4891020219538655,0.4891020219538655
mem,0.541213768115942,0.541213768115942
motor,0.5110584222839121,0.5110584222839121
semantic,0.48957589285714287,0.48957589285714287
glass,0.4863394106143657,0.4863394106143657
mem,0.5028538674301242,0.5028538674301242
motor,0.5032569868018628,0.5032569868018628
semantic,0.5102957589285715,0.5102957589285715
glass,0.5088747751798561,0.5088747751798561
mem,0.5202534614389234,0.5202534614389234
motor,0.4964015472404685,0.4964015472404685
semantic,0.48638392857142854,0.48638392857142854
glass,0.5080072549103574,0.5080072549103574
mem,0.5200011322463768,0.5200011322463768
motor,0.4884589067876134,0.4884589067876134
semantic,0.4821986607142857,0.4821986607142857
glass,0.49300282987895394,0.49300282987895394
mem,0.5149567724508282,0.5149567724508282
motor,0.511519344307163,0.511519344307163
semantic,0.5023325892857143,0.5023325892857143
glass,0.5183353317346122,0.5183353317346122
mem,0.5242492802148033,0.5242492802148033
motor,0.4955346456530428,0.4955346456530428
semantic,0.4844196428571429,0.4844196428571429
glass,0.4821191261276693,0.4821191261276693
mem,0.5091906055900621,0.5091906055900621
motor,0.4989887437875786,0.4989887437875786
semantic,0.5199051339285714,0.5199051339285714
glass,0.4822152099748772,0.4822152099748772
mem,0.5108074938535196,0.5108074938535196
motor,0.4654197158577486,0.4654197158577486
semantic,0.508203125,0.508203125
glass,0.5154476418864908,0.5154476418864908
mem,0.49321541796066254,0.49321541796066254
motor,0.47233174058579225,0.47233174058579225
semantic,0.48082589285714283,0.48082589285714283
glass,0.5141502869133265,0.5141502869133265
mem,0.4850478778467909,0.4850478778467909
motor,0.49748887031679007,0.49748887031679007
semantic,0.5168694196428572,0.5168694196428572
glass,0.4875179320829051,0.4875179320829051
mem,0.5225177520056936,0.5225177520056936
motor,0.4909769331274111,0.4909769331274111
semantic,0.4441071428571428,0.4441071428571428
glass,0.4627804898937993,0.4627804898937993
mem,0.4980151316640787,0.4980151316640787
motor,0.48265275008254266,0.48265275008254266
semantic,0.4757087053571429,0.4757087053571429
glass,0.4912040010848464,0.4912040010848464
mem,0.48069843426501035,0.48069843426501035
motor,0.5127526511399576,0.5127526511399576
semantic,0.5247544642857143,0.5247544642857143
glass,0.49352981900194126,0.49352981900194126
mem,0.5091657366071428,0.5091657366071428
motor,0.5356716936233622,0.5356716936233622
semantic,0.4905970982142857,0.4905970982142857
glass,0.5011799488980244,0.5011799488980244
mem,0.48421567675983435,0.48421567675983435
motor,0.5228879939526639,0.5228879939526639
semantic,0.48631138392857143,0.48631138392857143
glass,0.5001801237581364,0.5001801237581364
mem,0.4823844704321946,0.4823844704321946
motor,0.4938378916432072,0.4938378916432072
semantic,0.5234542410714286,0.5234542410714286
glass,0.4973886069715656,0.4973886069715656
mem,0.5104662024456521,0.5104662024456521
motor,0.5057431907734682,0.5057431907734682
semantic,0.48691964285714284,0.48691964285714284
glass,0.5177036049731643,0.5177036049731643
mem,0.4799137470885093,0.4799137470885093
motor,0.4816866886925242,0.4816866886925242
semantic,0.5028850446428571,0.5028850446428571
glass,0.5051579272296449,0.5051579272296449
mem,0.5073031913172877,0.5073031913172877
motor,0.49760457937997427,0.49760457937997427
semantic,0.5227957589285714,0.5227957589285714
glass,0.5096379146682655,0.5096379146682655
mem,0.4891880580357143,0.4891880580357143
motor,0.5102464767316581,0.5102464767316581
semantic,0.4880970982142857,0.4880970982142857
glass,0.49892398581135095,0.49892398581135095
mem,0.5178474378881988,0.5178474378881988
motor,0.5001069524814931,0.5001069524814931
semantic,0.4873102678571428,0.4873102678571428
glass,0.48831791709489547,0.48831791709489547
mem,0.5193848667184264,0.5193848667184264
motor,0.49862030212786296,0.49862030212786296
semantic,0.5218638392857142,0.5218638392857142
glass,0.5049251670092497,0.5049251670092497
mem,0.49066321331521745,0.49066321331521745
motor,0.530106363278942,0.530106363278942
semantic,0.49058035714285714,0.49058035714285714
glass,0.5323097771782574,0.5323097771782574
mem,0.4816145428959627,0.4816145428959627
motor,0.5291279883701734,0.5291279883701734
semantic,0.5224665178571428,0.5224665178571428
glass,0.4969562742663013,0.4969562742663013
mem,0.53281047813147,0.53281047813147
motor,0.5059026012885344,0.5059026012885344
semantic,0.5102287946428572,0.5102287946428572
glass,0.4811704208062122,0.4811704208062122
mem,0.49560344688146996,0.49560344688146996
motor,0.5117700404893477,0.5117700404893477
semantic,0.4754631696428571,0.4754631696428571
