train,same,diff
MSC06,0.2,0.17707332692923472
MSC07,0.22222222222222224,0.17694283879254977
MSC10,0.14,0.19130434782608696
MSC01,0.16,0.2072463768115942
MSC02,0.18000000000000002,0.20869565217391306
MSC03,0.2,0.20064841498559077
MSC04,0.18000000000000002,0.22753623188405797
MSC05,0.16,0.17797101449275363
MSC06,0.22222222222222224,0.23310918988152418
MSC07,0.2888888888888889,0.21194605009633913
MSC10,0.22,0.19710144927536233
MSC01,0.2,0.20144927536231885
MSC02,0.18,0.18492753623188407
MSC03,0.17500000000000002,0.21145533141210374
MSC04,0.34,0.20434782608695654
MSC05,0.26,0.19971014492753625
MSC06,0.15555555555555556,0.20589177073326928
MSC07,0.17777777777777778,0.20552344251766216
MSC10,0.18,0.2046376811594203
MSC01,0.2,0.20492753623188406
MSC02,0.2,0.20753623188405798
MSC03,0.275,0.2222622478386167
MSC04,0.2,0.18405797101449275
MSC05,0.36000000000000004,0.18463768115942028
MSC06,0.26666666666666666,0.2084534101825168
MSC07,0.2888888888888889,0.20166987797045602
MSC10,0.16,0.1872463768115942
MSC01,0.26,0.20956521739130435
MSC02,0.24000000000000002,0.19652173913043477
MSC03,0.225,0.22262247838616714
MSC04,0.24000000000000002,0.23623188405797102
MSC05,0.18,0.2136231884057971
MSC06,0.24444444444444446,0.19916746717899456
MSC07,0.11111111111111112,0.19524727039177905
MSC10,0.08,0.19304347826086957
MSC01,0.24000000000000002,0.23565217391304347
MSC02,0.34,0.19043478260869565
MSC03,0.2,0.1819164265129683
MSC04,0.2,0.20173913043478262
MSC05,0.18000000000000002,0.21072463768115943
MSC06,0.15555555555555556,0.19404418828049952
MSC07,0.15555555555555556,0.20456005138086064
MSC10,0.16,0.1872463768115942
MSC01,0.2,0.21681159420289856
MSC02,0.2,0.18434782608695652
MSC03,0.25,0.19776657060518732
MSC04,0.24000000000000002,0.2028985507246377
MSC05,0.18000000000000002,0.20927536231884059
MSC06,0.2,0.1930835734870317
MSC07,0.22222222222222224,0.19332048811817598
MSC10,0.24000000000000002,0.1834782608695652
MSC01,0.14,0.22289855072463768
MSC02,0.060000000000000005,0.19884057971014493
MSC03,0.225,0.1909221902017291
MSC04,0.2,0.21739130434782608
MSC05,0.14,0.18347826086956523
MSC06,0.26666666666666666,0.17707332692923472
MSC07,0.17777777777777778,0.19910083493898523
MSC10,0.16,0.1936231884057971
MSC01,0.28,0.20927536231884059
MSC02,0.14,0.17623188405797102
MSC03,0.1,0.22046109510086456
MSC04,0.16,0.21739130434782608
MSC05,0.1,0.23942028985507247
MSC06,0.2888888888888889,0.21133525456292027
MSC07,0.11111111111111112,0.17951188182402056
MSC10,0.12000000000000001,0.183768115942029
MSC01,0.22,0.19594202898550725
MSC02,0.2,0.20608695652173914
MSC03,0.225,0.2255043227665706
MSC04,0.34,0.2136231884057971
MSC05,0.18,0.18666666666666668
MSC06,0.15555555555555556,0.19884726224783864
MSC07,0.15555555555555556,0.20552344251766216
MSC10,0.18000000000000002,0.21043478260869566
MSC01,0.14,0.19420289855072465
MSC02,0.18000000000000002,0.21942028985507248
MSC03,0.2,0.1920028818443804
MSC04,0.32,0.19478260869565217
MSC05,0.36,0.20376811594202898
MSC06,0.2,0.20397054114633364
MSC07,0.2888888888888889,0.21194605009633913
MSC10,0.2,0.1936231884057971
MSC01,0.16,0.20202898550724638
MSC02,0.22,0.20318840579710146
MSC03,0.275,0.21181556195965417
MSC04,0.14,0.1889855072463768
MSC05,0.1,0.2063768115942029
MSC06,0.22222222222222224,0.22958693563880883
MSC07,0.22222222222222224,0.20199100834938985
MSC10,0.18,0.19420289855072465
MSC01,0.32,0.20869565217391303
MSC02,0.22,0.1936231884057971
MSC03,0.17500000000000002,0.18659942363112392
MSC04,0.2,0.20376811594202898
MSC05,0.18000000000000002,0.1910144927536232
MSC06,0.24444444444444446,0.19276336855587575
MSC07,0.22222222222222224,0.20745022479126526
MSC10,0.12000000000000001,0.20492753623188406
MSC01,0.18000000000000002,0.2063768115942029
MSC02,0.2,0.18
MSC03,0.15000000000000002,0.20857348703170028
MSC04,0.2,0.22260869565217392
MSC05,0.2,0.19014492753623188
MSC06,0.2888888888888889,0.19500480307396734
MSC07,0.2,0.2222222222222222
MSC10,0.14,0.19710144927536233
MSC01,0.2,0.19391304347826085
MSC02,0.22,0.19826086956521738
MSC03,0.1,0.19956772334293948
MSC04,0.24000000000000002,0.21420289855072464
MSC05,0.12000000000000001,0.19768115942028985
MSC06,0.26666666666666666,0.20300992635286583
MSC07,0.22222222222222224,0.19588953114964675
MSC10,0.18000000000000002,0.19391304347826088
MSC01,0.24000000000000002,0.196231884057971
MSC02,0.3,0.20753623188405798
MSC03,0.225,0.21145533141210374
MSC04,0.26,0.19420289855072465
MSC05,0.22,0.18840579710144928
MSC06,0.15555555555555556,0.1761127121357669
MSC07,0.22222222222222224,0.19877970456005137
MSC10,0.18000000000000002,0.2046376811594203
MSC01,0.2,0.19391304347826088
MSC02,0.2,0.19768115942028985
MSC03,0.1,0.18948126801152737
MSC04,0.12000000000000001,0.18405797101449275
MSC05,0.16,0.2008695652173913
MSC06,0.15555555555555556,0.21389689401216777
MSC07,0.13333333333333333,0.21226718047527296
MSC10,0.22,0.19130434782608696
MSC01,0.16,0.2008695652173913
MSC02,0.18000000000000002,0.20318840579710146
MSC03,0.225,0.21145533141210374
MSC04,0.18000000000000002,0.19594202898550725
MSC05,0.16,0.2055072463768116
MSC06,0.11111111111111112,0.2010886967659302
MSC07,0.2,0.21066152858060372
MSC10,0.24000000000000002,0.22028985507246376
MSC01,0.18000000000000002,0.18927536231884057
MSC02,0.2,0.20840579710144927
MSC03,0.17500000000000002,0.16786743515850144
MSC04,0.16,0.18463768115942028
MSC05,0.26,0.18956521739130436
MSC06,0.15555555555555556,0.19340377841818765
MSC07,0.26666666666666666,0.19524727039177905
MSC10,0.2,0.1973913043478261
MSC01,0.26,0.19507246376811593
MSC02,0.16,0.21565217391304348
MSC03,0.25,0.19560518731988474
MSC04,0.2,0.18289855072463768
MSC05,0.2,0.2063768115942029
MSC06,0.22222222222222224,0.21998078770413065
MSC07,0.22222222222222224,0.20584457289659602
MSC10,0.24000000000000002,0.18753623188405796
MSC01,0.16,0.2063768115942029
MSC02,0.32,0.1991304347826087
MSC03,0.15,0.207492795389049
MSC04,0.2,0.19884057971014493
MSC05,0.24000000000000002,0.21565217391304348
MSC06,0.24444444444444446,0.20685238552673713
MSC07,0.2888888888888889,0.21290944123314065
MSC10,0.32,0.20231884057971014
MSC01,0.16,0.18492753623188407
MSC02,0.16,0.19942028985507246
MSC03,0.25,0.17831412103746397
MSC04,0.08,0.2072463768115942
MSC05,0.26,0.22405797101449276
MSC06,0.22222222222222224,0.18956131924431635
MSC07,0.24444444444444446,0.2103403982016699
MSC10,0.2,0.19333333333333333
MSC01,0.18,0.20202898550724638
MSC02,0.18000000000000002,0.20376811594202898
MSC03,0.2,0.19596541786743515
MSC04,0.24000000000000002,0.19507246376811593
MSC05,0.28,0.21710144927536232
MSC06,0.24444444444444444,0.18635926993275698
MSC07,0.22222222222222224,0.2254335260115607
MSC10,0.18000000000000002,0.21043478260869564
MSC01,0.18000000000000002,0.20724637681159422
MSC02,0.16,0.1953623188405797
MSC03,0.2,0.22946685878962536
MSC04,0.26,0.21507246376811595
MSC05,0.2,0.20376811594202898
MSC06,0.2888888888888889,0.22062119756644252
MSC07,0.22222222222222224,0.19974309569685292
MSC10,0.26,0.2043478260869565
MSC01,0.18000000000000002,0.18521739130434783
MSC02,0.24000000000000002,0.2046376811594203
MSC03,0.2,0.20785302593659943
MSC04,0.16,0.18057971014492755
MSC05,0.16,0.21072463768115943
MSC06,0.22222222222222224,0.18443804034582134
MSC07,0.15555555555555556,0.18786127167630057
MSC10,0.2,0.1991304347826087
MSC01,0.22,0.2182608695652174
MSC02,0.28,0.21391304347826087
MSC03,0.2,0.2110951008645533
MSC04,0.2,0.18434782608695652
MSC05,0.28,0.2144927536231884
MSC06,0.08888888888888889,0.19372398334934357
MSC07,0.17777777777777778,0.19588953114964675
MSC10,0.24000000000000002,0.20898550724637682
MSC01,0.26,0.20695652173913043
MSC02,0.24000000000000002,0.18811594202898552
MSC03,0.17500000000000002,0.1765129682997118
MSC04,0.2,0.19420289855072465
MSC05,0.16,0.19304347826086957
MSC06,0.15555555555555556,0.19052193403778417
MSC07,0.2,0.17565831727681439
MSC10,0.12000000000000001,0.20666666666666667
MSC01,0.32,0.22753623188405797
MSC02,0.26,0.20144927536231882
MSC03,0.15000000000000002,0.1930835734870317
MSC04,0.18000000000000002,0.21304347826086956
MSC05,0.24000000000000002,0.19420289855072465
MSC06,0.2,0.21197566442523216
MSC07,0.2,0.2096981374438022
MSC10,0.12000000000000001,0.18289855072463768
MSC01,0.16,0.20173913043478262
MSC02,0.26,0.21739130434782608
MSC03,0.1,0.18623919308357348
MSC04,0.2,0.18492753623188407
MSC05,0.24000000000000002,0.21014492753623187
MSC06,0.2,0.20333013128402178
MSC07,0.17777777777777778,0.2077713551701991
MSC10,0.22,0.1982608695652174
MSC01,0.22,0.19304347826086957
MSC02,0.3,0.18811594202898552
MSC03,0.17500000000000002,0.23054755043227665
MSC04,0.18000000000000002,0.22231884057971013
MSC05,0.22,0.18927536231884057
MSC06,0.22222222222222224,0.22062119756644252
MSC07,0.13333333333333333,0.20905587668593448
MSC10,0.14,0.19681159420289854
MSC01,0.2,0.20057971014492754
MSC02,0.18,0.20260869565217393
MSC03,0.17500000000000002,0.2164985590778098
MSC04,0.36,0.21942028985507248
MSC05,0.26,0.18434782608695652
MSC06,0.2,0.20236951649055396
MSC07,0.11111111111111112,0.21066152858060372
MSC10,0.22,0.20579710144927535
MSC01,0.22,0.20579710144927538
MSC02,0.14,0.18028985507246376
MSC03,0.175,0.17759365994236312
MSC04,0.22,0.17420289855072463
MSC05,0.28,0.2008695652173913
MSC06,0.2888888888888889,0.1994876721101505
MSC07,0.13333333333333333,0.20263326910725754
MSC10,0.26,0.18115942028985507
MSC01,0.26,0.1944927536231884
MSC02,0.28,0.20840579710144927
MSC03,0.275,0.18047550432276657
MSC04,0.14,0.17681159420289855
MSC05,0.2,0.18579710144927536
MSC06,0.22222222222222224,0.20397054114633364
MSC07,0.2888888888888889,0.2308927424534361
MSC10,0.18000000000000002,0.20202898550724638
MSC01,0.24000000000000002,0.23275362318840578
MSC02,0.18000000000000002,0.18028985507246376
MSC03,0.1,0.20353025936599423
MSC04,0.16,0.20057971014492754
MSC05,0.18,0.2098550724637681
MSC06,0.24444444444444446,0.2026897214217099
MSC07,0.15555555555555556,0.17662170841361594
MSC10,0.30000000000000004,0.1973913043478261
MSC01,0.24000000000000002,0.1855072463768116
MSC02,0.22,0.19246376811594204
MSC03,0.17500000000000002,0.21974063400576369
MSC04,0.18000000000000002,0.196231884057971
MSC05,0.24000000000000002,0.22231884057971013
MSC06,0.2,0.1930835734870317
MSC07,0.2,0.19781631342324985
MSC10,0.18000000000000002,0.18492753623188407
MSC01,0.08,0.19101449275362317
MSC02,0.12000000000000001,0.2028985507246377
MSC03,0.15000000000000002,0.20172910662824206
MSC04,0.24000000000000002,0.18811594202898552
MSC05,0.22,0.22086956521739132
MSC06,0.26666666666666666,0.21581812359910343
MSC07,0.22222222222222224,0.17758509955041746
MSC10,0.16,0.21478260869565216
MSC01,0.24000000000000002,0.21043478260869564
MSC02,0.2,0.17420289855072463
MSC03,0.2,0.17795389048991356
MSC04,0.24000000000000002,0.2
MSC05,0.22,0.1927536231884058
MSC06,0.2,0.19148254883125201
MSC07,0.13333333333333333,0.20488118175979447
MSC10,0.2,0.1820289855072464
MSC01,0.24000000000000002,0.21043478260869566
MSC02,0.1,0.19478260869565217
MSC03,0.3,0.19992795389048992
MSC04,0.14,0.20608695652173914
MSC05,0.1,0.2060869565217391
MSC06,0.22222222222222224,0.20941402497598463
MSC07,0.3111111111111111,0.197495183044316
MSC10,0.24000000000000002,0.20057971014492754
MSC01,0.24,0.21971014492753624
MSC02,0.32,0.2081159420289855
MSC03,0.225,0.19488472622478387
MSC04,0.14,0.20115942028985506
MSC05,0.2,0.19681159420289857
MSC06,0.26666666666666666,0.21805955811719502
MSC07,0.22222222222222224,0.19910083493898523
MSC10,0.26,0.1672463768115942
MSC01,0.12000000000000001,0.21217391304347827
MSC02,0.14,0.20492753623188406
MSC03,0.25,0.2042507204610951
MSC04,0.2,0.18318840579710144
MSC05,0.28,0.19420289855072465
MSC06,0.26666666666666666,0.19820685238552674
MSC07,0.13333333333333333,0.18143866409762363
MSC10,0.24000000000000002,0.21043478260869564
MSC01,0.2,0.20405797101449274
MSC02,0.18000000000000002,0.2
MSC03,0.15000000000000002,0.1840778097982709
MSC04,0.1,0.19478260869565217
MSC05,0.1,0.21333333333333332
MSC06,0.22222222222222224,0.21581812359910343
MSC07,0.17777777777777778,0.19717405266538215
MSC10,0.12000000000000001,0.22260869565217392
MSC01,0.2,0.19420289855072465
MSC02,0.18000000000000002,0.20492753623188406
MSC03,0.2,0.16678674351585016
MSC04,0.24000000000000002,0.21014492753623187
MSC05,0.18000000000000002,0.2144927536231884
MSC06,0.3111111111111111,0.20941402497598463
MSC07,0.13333333333333333,0.21676300578034682
MSC10,0.24000000000000002,0.18057971014492752
MSC01,0.18000000000000002,0.18782608695652173
MSC02,0.24000000000000002,0.2165217391304348
MSC03,0.225,0.21433717579250722
MSC04,0.22,0.20376811594202898
MSC05,0.2,0.20144927536231882
MSC06,0.2,0.2042907460774896
MSC07,0.15555555555555556,0.20873474630700065
MSC10,0.2,0.16869565217391305
MSC01,0.2,0.21043478260869564
MSC02,0.18,0.22115942028985508
MSC03,0.15000000000000002,0.19812680115273776
MSC04,0.24000000000000002,0.19884057971014493
MSC05,0.18,0.2098550724637681
MSC06,0.22222222222222224,0.19916746717899456
MSC07,0.2888888888888889,0.21933204881181761
MSC10,0.28,0.19797101449275362
MSC01,0.24000000000000002,0.2289855072463768
MSC02,0.18000000000000002,0.1892753623188406
MSC03,0.225,0.21938040345821325
MSC04,0.12000000000000001,0.1855072463768116
MSC05,0.24000000000000002,0.19217391304347825
MSC06,0.13333333333333333,0.191482548831252
MSC07,0.15555555555555556,0.19396274887604367
MSC10,0.26,0.2144927536231884
MSC01,0.26,0.19826086956521738
MSC02,0.2,0.2043478260869565
MSC03,0.275,0.2143371757925072
MSC04,0.18000000000000002,0.18782608695652175
MSC05,0.24000000000000002,0.22115942028985508
MSC06,0.22222222222222224,0.21101504963176432
MSC07,0.22222222222222224,0.19910083493898523
MSC10,0.22,0.20347826086956522
MSC01,0.3,0.1872463768115942
MSC02,0.2,0.2127536231884058
MSC03,0.275,0.19164265129682997
MSC04,0.24000000000000002,0.20202898550724638
MSC05,0.18000000000000002,0.22695652173913045
MSC06,0.22222222222222224,0.20461095100864554
MSC07,0.22222222222222224,0.19492614001284522
MSC10,0.28,0.2046376811594203
MSC01,0.18000000000000002,0.1936231884057971
MSC02,0.2,0.19710144927536233
MSC03,0.3,0.17939481268011528
MSC04,0.22,0.21942028985507248
MSC05,0.26,0.21217391304347827
MSC06,0.2888888888888889,0.2106948447006084
MSC07,0.08888888888888889,0.17630057803468208
MSC10,0.18000000000000002,0.1973913043478261
MSC01,0.14,0.21391304347826087
MSC02,0.2,0.1973913043478261
MSC03,0.225,0.19956772334293948
MSC04,0.28,0.21536231884057971
MSC05,0.24000000000000002,0.2098550724637681
MSC06,0.3333333333333333,0.21037463976945245
MSC07,0.06666666666666667,0.1615285806037251
MSC10,0.22,0.2144927536231884
MSC01,0.18000000000000002,0.183768115942029
MSC02,0.18,0.21739130434782608
MSC03,0.15000000000000002,0.21577809798270892
MSC04,0.16,0.22028985507246376
MSC05,0.2,0.18492753623188407
MSC06,0.06666666666666667,0.19404418828049952
MSC07,0.2,0.19845857418111754
MSC10,0.22,0.19710144927536233
MSC01,0.2,0.18927536231884057
MSC02,0.2,0.1982608695652174
MSC03,0.125,0.19056195965417866
MSC04,0.24000000000000002,0.19884057971014493
MSC05,0.16,0.1973913043478261
MSC06,0.17777777777777778,0.18796029458853666
MSC07,0.2,0.17405266538214514
MSC10,0.16,0.19652173913043477
MSC01,0.14,0.16521739130434782
MSC02,0.18000000000000002,0.21739130434782608
MSC03,0.15000000000000002,0.17723342939481268
MSC04,0.22,0.20231884057971014
MSC05,0.24000000000000002,0.19942028985507246
MSC06,0.24444444444444444,0.19372398334934357
MSC07,0.13333333333333333,0.1913937058445729
MSC10,0.12000000000000001,0.21217391304347827
MSC01,0.14,0.20521739130434782
MSC02,0.2,0.20347826086956522
MSC03,0.325,0.20857348703170028
MSC04,0.18000000000000002,0.18782608695652175
MSC05,0.2,0.2127536231884058
MSC06,0.15555555555555556,0.20909382004482868
MSC07,0.22222222222222224,0.2035966602440591
MSC10,0.24000000000000002,0.20144927536231885
MSC01,0.12000000000000001,0.2063768115942029
MSC02,0.22,0.18811594202898552
MSC03,0.25,0.1876801152737752
MSC04,0.22,0.20173913043478262
MSC05,0.36,0.21072463768115943
MSC06,0.26666666666666666,0.20813320525136086
MSC07,0.2,0.20648683365446371
MSC10,0.24000000000000002,0.20695652173913043
MSC01,0.26,0.1907246376811594
MSC02,0.18,0.19159420289855073
MSC03,0.17500000000000002,0.22262247838616714
MSC04,0.14,0.2063768115942029
MSC05,0.28,0.21217391304347827
MSC06,0.11111111111111112,0.18539865513928913
MSC07,0.11111111111111112,0.20873474630700065
MSC10,0.30000000000000004,0.2011594202898551
MSC01,0.18,0.1927536231884058
MSC02,0.2,0.1973913043478261
MSC03,0.35,0.1963256484149856
MSC04,0.14,0.18579710144927536
MSC05,0.18,0.19420289855072465
MSC06,0.15555555555555556,0.18379763048350944
MSC07,0.2,0.20006422607578678
MSC10,0.12000000000000001,0.196231884057971
MSC01,0.2,0.1956521739130435
MSC02,0.24000000000000002,0.1927536231884058
MSC03,0.225,0.1930835734870317
MSC04,0.2,0.19159420289855073
MSC05,0.22,0.2336231884057971
MSC06,0.26666666666666666,0.17323086775536345
MSC07,0.17777777777777778,0.2113037893384714
MSC10,0.12000000000000001,0.18057971014492755
MSC01,0.2,0.19130434782608696
MSC02,0.14,0.19710144927536233
MSC03,0.25,0.19776657060518732
MSC04,0.18000000000000002,0.21971014492753624
MSC05,0.26,0.2043478260869565
MSC06,0.17777777777777778,0.18123599103426194
MSC07,0.2,0.20648683365446371
MSC10,0.24000000000000002,0.2008695652173913
MSC01,0.22,0.19652173913043477
MSC02,0.12000000000000001,0.19652173913043477
MSC03,0.17500000000000002,0.19596541786743515
MSC04,0.24000000000000002,0.19855072463768117
MSC05,0.24000000000000002,0.19391304347826088
MSC06,0.26666666666666666,0.21549791866794749
MSC07,0.17777777777777778,0.18818240205523443
MSC10,0.24000000000000002,0.22666666666666666
MSC01,0.16,0.19217391304347825
MSC02,0.18,0.20608695652173914
MSC03,0.2,0.21361671469740634
MSC04,0.2,0.2144927536231884
MSC05,0.2,0.19043478260869565
MSC06,0.15555555555555556,0.20076849183477427
MSC07,0.15555555555555556,0.18368657675016056
MSC10,0.32,0.19594202898550725
MSC01,0.18,0.2118840579710145
MSC02,0.28,0.20840579710144927
MSC03,0.17500000000000002,0.18551873198847263
MSC04,0.3,0.23594202898550726
MSC05,0.14,0.21333333333333335
MSC06,0.17777777777777778,0.20909382004482868
MSC07,0.22222222222222224,0.18850353243416829
MSC10,0.3,0.1834782608695652
MSC01,0.24000000000000002,0.183768115942029
MSC02,0.14,0.19710144927536233
MSC03,0.25,0.18047550432276657
MSC04,0.060000000000000005,0.1826086956521739
MSC05,0.08,0.1936231884057971
MSC06,0.2,0.20172910662824206
MSC07,0.17777777777777778,0.17886962106615287
MSC10,0.32,0.21913043478260869
MSC01,0.24000000000000002,0.21072463768115943
MSC02,0.2,0.2118840579710145
MSC03,0.17500000000000002,0.19740634005763688
MSC04,0.28,0.20376811594202898
MSC05,0.26,0.20347826086956522
MSC06,0.17777777777777778,0.20781300032020494
MSC07,0.15555555555555556,0.1962106615285806
MSC10,0.2,0.20115942028985506
MSC01,0.24000000000000002,0.20782608695652174
MSC02,0.16,0.20347826086956522
MSC03,0.35,0.2096541786743516
MSC04,0.26,0.24782608695652175
MSC05,0.24000000000000002,0.20492753623188406
MSC06,0.22222222222222224,0.19244316362471983
MSC07,0.17777777777777778,0.20937700706486834
MSC10,0.18000000000000002,0.20869565217391303
MSC01,0.28,0.1944927536231884
MSC02,0.2,0.20144927536231885
MSC03,0.17500000000000002,0.19560518731988474
MSC04,0.18,0.20898550724637682
MSC05,0.2,0.20521739130434782
MSC06,0.3111111111111111,0.1962856227985911
MSC07,0.2,0.1913937058445729
MSC10,0.24000000000000002,0.18666666666666668
MSC01,0.2,0.20579710144927535
MSC02,0.18000000000000002,0.20956521739130435
MSC03,0.17500000000000002,0.18840057636887608
MSC04,0.2,0.20869565217391306
MSC05,0.18000000000000002,0.20144927536231882
MSC06,0.24444444444444446,0.20076849183477424
MSC07,0.22222222222222224,0.20969813744380217
